datetime,date,time,Ltot_raw (kW),Ltot_impute (kW),temp,temp_K,peak_type,is_peak,generation_outage,scenario,P_clear,price,hourly_cost,price_old_hourly_cost,hour,day_of_week,is_weekend,T_schedule_base_F,P_average_24h,sigma_actual_24h,P_clear_z_24h,P_clear_lag_1,P_clear_lag_2,P_clear_lag_3,P_clear_lag_24,P_clear_lag_25,P_clear_lag_26,P_clear_lag_48,P_clear_lag_168,load_lag_1,load_lag_2,load_lag_3,load_lag_24,load_lag_25,load_lag_26,temp_lag_1,temp_lag_24
2025-01-12 15:00:00,2025-01-12,15:00:00,2.4204342215660946,2.4204342215660946,80.46050000000002,300.0725,on_peak,1,0,normal,5.5411,5.5411,13.411868065119886,13.399039763745586,15,6,1,76.0,3.4561666666666664,1.0709733405794404,1.9468,5.5358,5.4003,4.7762,4.9063,4.8874,4.8404,5.3853,4.8263,2.407621380417577,2.147609569237983,0.8518888096555253,2.664048041773817,2.7355125904333955,2.439739278197535,81.45500000000004,79.61900000000007
2025-01-12 16:00:00,2025-01-12,16:00:00,1.9600421307893363,1.9600421307893363,79.56950000000002,299.5775,on_peak,1,0,normal,5.2336,5.2336,10.25807649569907,10.860789450916792,16,6,1,76.0,3.482616666666667,1.1152675536533312,1.57,5.5411,5.5358,5.4003,4.613,4.9063,4.8874,5.3464,4.8515,2.4204342215660946,2.407621380417577,2.147609569237983,1.369236644922561,2.664048041773817,2.7355125904333955,80.46050000000002,78.65600000000003
2025-01-12 17:00:00,2025-01-12,17:00:00,2.029208312302784,2.029208312302784,78.82250000000008,299.1625,on_peak,1,0,normal,5.2176,5.2176,10.587597290271006,10.62006462326785,17,6,1,72.0,3.508475,1.1492914252779376,1.4871,5.2336,5.5411,5.5358,4.4863,4.613,4.9063,5.0314,4.9791,1.9600421307893363,2.4204342215660946,2.407621380417577,1.3283955465531083,1.369236644922561,2.664048041773817,79.56950000000002,77.88650000000001
2025-01-12 18:00:00,2025-01-12,18:00:00,1.1479683279177346,1.1479683279177346,78.19250000000004,298.8125,mid_peak,0,0,normal,3.4401,3.4401,3.949125844869799,5.989639547743572,18,6,1,72.0,3.538945833333333,1.185468374866227,-0.0834,5.2176,5.2336,5.5411,3.0837,4.4863,4.613,3.4502,3.4507,2.029208312302784,1.9600421307893363,2.4204342215660946,1.158347265751658,1.3283955465531083,1.369236644922561,78.82250000000008,77.27000000000007
2025-01-12 19:00:00,2025-01-12,19:00:00,1.2924919985206889,1.2924919985206889,77.63000000000004,298.5,mid_peak,0,0,normal,3.4965,3.4965,4.519198272827589,4.446301724111022,19,6,1,72.0,3.553795833333333,1.1817441117408034,-0.0485,3.4401,5.2176,5.2336,3.1974,3.0837,4.4863,3.4072,3.6065,1.1479683279177346,2.029208312302784,1.9600421307893363,1.311307225244607,1.158347265751658,1.3283955465531083,78.19250000000004,76.71200000000006
2025-01-12 20:00:00,2025-01-12,20:00:00,1.2899772085650822,1.2899772085650822,77.15749999999996,298.23749999999995,mid_peak,0,0,normal,3.5011,3.5011,4.51633920490721,4.51040530974781,20,6,1,72.0,3.5662583333333333,1.1793970021257434,-0.0552,3.4965,3.4401,5.2176,3.8209,3.1974,3.0837,3.3541,4.4411,1.2924919985206889,1.1479683279177346,2.029208312302784,2.210108827992061,1.311307225244607,1.158347265751658,77.63000000000004,76.2035
2025-01-12 21:00:00,2025-01-12,21:00:00,1.2399898639528193,1.2399898639528193,76.766,298.02,mid_peak,0,0,normal,3.4838,3.4838,4.319876688038832,4.341328512685216,21,6,1,72.0,3.5529333333333337,1.178200904351416,-0.0587,3.5011,3.4965,3.4401,3.773,3.8209,3.1974,3.2438,3.9735,1.2899772085650822,1.2924919985206889,1.1479683279177346,2.1925514450572274,2.210108827992061,1.311307225244607,77.15749999999996,75.7625
2025-01-12 22:00:00,2025-01-12,22:00:00,1.2092231061529517,1.2092231061529517,76.50950000000003,297.8775,off_peak,0,0,normal,2.4604,2.4604,2.9751725303787224,4.212691457215653,22,6,1,74.0,3.5408833333333334,1.1773308934847608,-0.9177,3.4838,3.5011,3.4965,2.2,3.773,3.8209,2.2716,2.7898,1.2399898639528193,1.2899772085650822,1.2924919985206889,1.4310519338657093,2.1925514450572274,2.210108827992061,76.766,75.43850000000009
2025-01-12 23:00:00,2025-01-12,23:00:00,0.7547532316301242,0.7547532316301242,76.48250000000006,297.8625,off_peak,0,0,normal,2.2014,2.2014,1.6615137641105555,1.8569948511027572,23,6,1,74.0,3.5517333333333334,1.1655775864973252,-1.1585,2.4604,3.4838,3.5011,2.2,2.2,3.773,2.2987,2.2,1.2092231061529517,1.2399898639528193,1.2899772085650822,1.0675932204603196,1.4310519338657093,2.1925514450572274,76.50950000000003,75.38450000000003
2025-01-13 00:00:00,2025-01-13,00:00:00,0.6070615179164853,0.6070615179164853,78.32750000000001,298.8875,off_peak,0,0,normal,2.3273,2.3273,1.4128142706470364,1.3363852255413509,0,0,0,74.0,3.551791666666667,1.1655070282804032,-1.0506,2.2014,2.4604,3.4838,2.2,2.2,2.2,2.2,2.4146,0.7547532316301242,1.2092231061529517,1.2399898639528193,0.7575524625169288,1.0675932204603196,1.4310519338657093,76.48250000000006,77.55350000000001
2025-01-13 01:00:00,2025-01-13,01:00:00,0.6457598714568474,0.6457598714568474,82.4045000000001,301.15250000000003,off_peak,0,0,normal,2.4757,2.4757,1.598707713765717,1.5028769488415212,1,0,0,74.0,3.5570958333333333,1.1593610772202034,-0.9328,2.3273,2.2014,2.4604,2.2,2.2,2.2,2.3058,2.5224,0.6070615179164853,0.7547532316301242,1.2092231061529517,0.6687918343373771,0.7575524625169288,1.0675932204603196,78.32750000000001,81.68900000000004
2025-01-13 02:00:00,2025-01-13,02:00:00,0.6308469955057218,0.6308469955057218,86.73350000000005,303.5575,off_peak,0,0,normal,2.602,2.602,1.641463882305888,1.5617879067735152,2,0,0,74.0,3.568583333333333,1.146625620515777,-0.843,2.4757,2.3273,2.2014,2.2,2.2,2.2,2.4531,2.6253,0.6457598714568474,0.6070615179164853,0.7547532316301242,0.6594344190138016,0.6687918343373771,0.7575524625169288,82.4045000000001,86.234
2025-01-13 03:00:00,2025-01-13,03:00:00,0.8053156962588504,0.8053156962588504,89.74400000000007,305.23,off_peak,0,0,normal,2.789,2.789,2.246025476865934,2.0954314416655286,3,0,0,74.0,3.585333333333333,1.1285578853473637,-0.7056,2.602,2.4757,2.3273,2.2561,2.2,2.2,2.5543,2.7599,0.6308469955057218,0.6457598714568474,0.6070615179164853,0.6373047476544556,0.6594344190138016,0.6687918343373771,86.73350000000005,89.57300000000002
2025-01-13 04:00:00,2025-01-13,04:00:00,0.6604271263641482,0.6604271263641482,91.72850000000012,306.33250000000004,off_peak,0,0,normal,2.7676,2.7676,1.8277981149254168,1.8419312554296092,4,0,0,74.0,3.6075375,1.1062910937835415,-0.7592,2.789,2.602,2.4757,2.3793,2.2561,2.2,2.6541,2.8229,0.8053156962588504,0.6308469955057218,0.6457598714568474,0.6637795245712336,0.6373047476544556,0.6594344190138016,89.74400000000007,91.78250000000006
2025-01-13 05:00:00,2025-01-13,05:00:00,0.6395576638208326,0.6395576638208326,93.01100000000008,307.045,off_peak,0,0,normal,2.7955,2.7955,1.7878834492111375,1.770039790390536,5,0,0,74.0,3.6237166666666663,1.0902709059705298,-0.7596,2.7676,2.789,2.602,2.4463,2.3793,2.2561,2.7168,2.8683,0.6604271263641482,0.8053156962588504,0.6308469955057218,0.6266056128427544,0.6637795245712336,0.6373047476544556,91.72850000000012,93.16850000000002
2025-01-13 06:00:00,2025-01-13,06:00:00,0.617200345822656,0.617200345822656,93.63200000000002,307.39,mid_peak,1,0,normal,3.8032,3.8032,2.3473363552327253,1.725383566747235,6,0,0,72.0,3.6382666666666665,1.0761129101364415,0.1533,2.7955,2.7676,2.789,3.5023,2.4463,2.3793,3.7019,3.9177,0.6395576638208326,0.6604271263641482,0.8053156962588504,0.6156188275013168,0.6266056128427544,0.6637795245712336,93.01100000000008,93.95600000000005
2025-01-13 07:00:00,2025-01-13,07:00:00,0.8663851814074303,0.8663851814074303,93.55100000000007,307.345,mid_peak,1,0,normal,3.9409,3.9409,3.414337361408542,3.2950361219287387,7,0,0,72.0,3.650804166666667,1.0762127725134176,0.2696,3.8032,2.7955,2.7676,3.5728,3.5023,2.4463,3.6941,3.9382,0.617200345822656,0.6395576638208326,0.6604271263641482,0.6902029298275989,0.6156188275013168,0.6266056128427544,93.63200000000002,94.091
2025-01-13 08:00:00,2025-01-13,08:00:00,0.6015909185154621,0.6015909185154621,92.76800000000009,306.91,mid_peak,1,0,normal,3.7723,3.7723,2.269381421915877,2.3708096507775847,8,0,0,72.0,3.666141666666667,1.0776747439930947,0.0985,3.9409,3.8032,2.7955,3.6201,3.5728,3.5023,3.7007,5.0875,0.8663851814074303,0.617200345822656,0.6395576638208326,0.7619661785941412,0.6902029298275989,0.6156188275013168,93.55100000000007,93.48350000000003
2025-01-13 09:00:00,2025-01-13,09:00:00,0.7802059839322818,0.7802059839322818,91.21550000000006,306.0475,mid_peak,1,0,normal,3.83,3.83,2.988188918460639,2.9431710331877468,9,0,0,76.0,3.6724833333333335,1.0778398322839873,0.1461,3.7723,3.9409,3.8032,3.635,3.6201,3.5728,3.6682,4.9794,0.6015909185154621,0.8663851814074303,0.617200345822656,0.8353897257162926,0.7619661785941412,0.6902029298275989,92.76800000000009,91.95800000000013
2025-01-13 10:00:00,2025-01-13,10:00:00,1.2505886695890165,1.2505886695890165,88.583,304.585,mid_peak,1,0,normal,4.0056,4.0056,5.009357974905765,4.789754604525934,10,0,0,76.0,3.6806083333333337,1.07827987651697,0.3014,3.83,3.7723,3.9409,3.5337,3.635,3.6201,3.6064,4.8393,0.7802059839322818,0.6015909185154621,0.8663851814074303,0.739375471854881,0.8353897257162926,0.7619661785941412,91.21550000000006,89.23550000000003
2025-01-13 11:00:00,2025-01-13,11:00:00,2.0767012535190434,2.0767012535190434,85.5455,302.8975,mid_peak,1,0,normal,4.3372,4.3372,9.007068676762795,8.31843454109588,11,0,0,76.0,3.700270833333333,1.0797860317348589,0.5899,4.0056,3.83,3.7723,3.4095,3.5337,3.635,3.5462,4.8944,1.2505886695890165,0.7802059839322818,0.6015909185154621,0.6270333532436584,0.739375471854881,0.8353897257162926,88.583,85.88300000000011
2025-01-13 12:00:00,2025-01-13,12:00:00,2.851127107899978,2.851127107899978,83.7455000000001,301.89750000000004,on_peak,1,0,normal,5.869,5.869,16.733264996264968,12.365908492383785,12,0,0,76.0,3.738925,1.0855141583800192,1.9623,4.3372,4.0056,3.83,4.7762,3.4095,3.5337,4.8384,6.1045,2.0767012535190434,1.2505886695890165,0.7802059839322818,0.8518888096555253,0.6270333532436584,0.739375471854881,85.5455,83.79050000000007
2025-01-13 13:00:00,2025-01-13,13:00:00,4.198307147197467,4.198307147197467,82.6115,301.2675,on_peak,1,0,normal,6.1049,6.1049,25.630245302925815,24.63986464690193,13,0,0,76.0,3.784458333333333,1.1518107479347353,2.0146,5.869,4.3372,4.0056,5.4003,4.7762,3.4095,4.8404,6.1089,2.851127107899978,2.0767012535190434,1.2505886695890165,2.147609569237983,0.8518888096555253,0.6270333532436584,83.7455000000001,82.5170000000001
2025-01-13 14:00:00,2025-01-13,14:00:00,5.444080301231589,5.444080301231589,81.6215,300.7175,on_peak,1,0,normal,6.0731,6.0731,33.06244407740956,33.235565830988726,14,0,0,76.0,3.8138166666666655,1.2026453330477165,1.8786,6.1049,5.869,4.3372,5.5358,5.4003,4.7762,4.8874,6.0609,4.198307147197467,2.851127107899978,2.0767012535190434,2.407621380417577,2.147609569237983,0.8518888096555253,82.6115,81.45500000000004
2025-01-13 15:00:00,2025-01-13,15:00:00,4.744648875568744,4.744648875568744,80.75750000000006,300.2375,on_peak,1,0,normal,5.7961,5.7961,27.500459347684,28.814727086216543,15,0,0,76.0,3.836204166666666,1.2404993578952024,1.5799,6.0731,6.1049,5.869,5.5411,5.5358,5.4003,4.9063,5.6367,5.444080301231589,4.198307147197467,2.851127107899978,2.4204342215660946,2.407621380417577,2.147609569237983,81.6215,80.46050000000002
2025-01-13 16:00:00,2025-01-13,16:00:00,4.895744617025034,4.895744617025034,80.02400000000002,299.83,on_peak,1,0,normal,5.697,5.697,27.89105708319162,28.3762253747388,16,0,0,76.0,3.846829166666667,1.256722819039637,1.4722,5.7961,6.0731,6.1049,5.2336,5.5411,5.5358,4.613,5.3325,4.744648875568744,5.444080301231589,4.198307147197467,1.9600421307893363,2.4204342215660946,2.407621380417577,80.75750000000006,79.56950000000002
2025-01-13 17:00:00,2025-01-13,17:00:00,3.147635856791072,3.147635856791072,79.40300000000006,299.485,on_peak,1,0,normal,5.2601,5.2601,16.55687937030672,17.932081476138737,17,0,0,72.0,3.8661375,1.2822560433495822,1.0871,5.697,5.7961,6.0731,5.2176,5.2336,5.5411,4.4863,5.1343,4.895744617025034,4.744648875568744,5.444080301231589,2.029208312302784,1.9600421307893363,2.4204342215660946,80.02400000000002,78.82250000000008
2025-01-13 18:00:00,2025-01-13,18:00:00,2.6893642564265803,2.6893642564265803,78.82250000000008,299.1625,mid_peak,0,0,normal,3.8218,3.8218,10.278212315211103,14.146324925229456,18,0,0,72.0,3.8679083333333337,1.2842314263594703,-0.0359,5.2601,5.697,5.7961,3.4401,5.2176,5.2336,3.0837,3.7073,3.147635856791072,4.895744617025034,4.744648875568744,1.1479683279177346,2.029208312302784,1.9600421307893363,79.40300000000006,78.19250000000004
2025-01-13 19:00:00,2025-01-13,19:00:00,2.170057894011899,2.170057894011899,78.37250000000009,298.9125,mid_peak,0,0,normal,3.681,3.681,7.987983107857801,8.293527259334676,19,0,0,72.0,3.8838125,1.281062629332283,-0.1583,3.8218,5.2601,5.697,3.4965,3.4401,5.2176,3.1974,3.4314,2.6893642564265803,3.147635856791072,4.895744617025034,1.2924919985206889,1.1479683279177346,2.029208312302784,78.82250000000008,77.63000000000004
2025-01-13 20:00:00,2025-01-13,20:00:00,1.6504028751186666,1.6504028751186666,78.1115,298.7675,mid_peak,0,0,normal,3.5497,3.5497,5.858435085808731,6.075132983311812,20,0,0,72.0,3.8915,1.2791895732641938,-0.2672,3.681,3.8218,5.2601,3.5011,3.4965,3.4401,3.8209,3.3841,2.170057894011899,2.6893642564265803,3.147635856791072,1.2899772085650822,1.2924919985206889,1.1479683279177346,78.37250000000009,77.15749999999996
2025-01-13 21:00:00,2025-01-13,21:00:00,1.562905140749124,1.562905140749124,77.93600000000006,298.67,mid_peak,0,0,normal,3.5175,3.5175,5.497518832585043,5.547844378117166,21,0,0,72.0,3.893525,1.2785830106019729,-0.2941,3.5497,3.681,3.8218,3.4838,3.5011,3.4965,3.773,3.3604,1.6504028751186666,2.170057894011899,2.6893642564265803,1.2399898639528193,1.2899772085650822,1.2924919985206889,78.1115,76.766
2025-01-13 22:00:00,2025-01-13,22:00:00,1.8010101632201283,1.8010101632201283,77.80100000000009,298.595,off_peak,0,0,normal,2.557,2.557,4.605182987353868,6.335053249126801,22,0,0,74.0,3.894929166666666,1.2781319036098606,-1.0468,3.5175,3.5497,3.681,2.4604,3.4838,3.5011,2.2,2.2667,1.562905140749124,1.6504028751186666,2.170057894011899,1.2092231061529517,1.2399898639528193,1.2899772085650822,77.93600000000006,76.50950000000003
2025-01-13 23:00:00,2025-01-13,23:00:00,1.504411115381635,1.504411115381635,77.61650000000006,298.4925,off_peak,0,0,normal,2.4716,2.4716,3.718302512777249,3.846779222030841,23,0,0,74.0,3.8989541666666665,1.2735619078102824,-1.1208,2.557,3.5175,3.5497,2.2014,2.4604,3.4838,2.2,2.2298,1.8010101632201283,1.562905140749124,1.6504028751186666,0.7547532316301242,1.2092231061529517,1.2399898639528193,77.80100000000009,76.48250000000006
2025-01-14 00:00:00,2025-01-14,00:00:00,1.654693000073315,1.654693000073315,79.20050000000005,299.3725,off_peak,0,0,normal,2.5457,2.5457,4.212351970286639,4.089739218981205,0,1,0,74.0,3.9102125,1.259014214552662,-1.0838,2.4716,2.557,3.5175,2.3273,2.2014,2.4604,2.2,2.2794,1.504411115381635,1.8010101632201283,1.562905140749124,0.6070615179164853,0.7547532316301242,1.2092231061529517,77.61650000000006,78.32750000000001
2025-01-14 01:00:00,2025-01-14,01:00:00,0.8403672354525962,0.8403672354525962,82.91300000000004,301.435,off_peak,0,0,normal,2.4775,2.4775,2.082009825833807,2.1393228712916743,1,1,0,74.0,3.9193125,1.2478151543406493,-1.1555,2.5457,2.4716,2.557,2.4757,2.3273,2.2014,2.2,2.3862,1.654693000073315,1.504411115381635,1.8010101632201283,0.6457598714568474,0.6070615179164853,0.7547532316301242,79.20050000000005,82.4045000000001
2025-01-14 02:00:00,2025-01-14,02:00:00,0.6292308774730623,0.6292308774730623,86.59850000000007,303.4825,off_peak,0,0,normal,2.5531,2.5531,1.6064893532764757,1.558919498939512,2,1,0,74.0,3.9193875,1.2477246642040254,-1.095,2.4775,2.5457,2.4716,2.602,2.4757,2.3273,2.2,2.536,0.8403672354525962,1.654693000073315,1.504411115381635,0.6308469955057218,0.6457598714568474,0.6070615179164853,82.91300000000004,86.73350000000005
2025-01-14 03:00:00,2025-01-14,03:00:00,0.5926540594987897,0.5926540594987897,89.05100000000009,304.845,off_peak,0,0,normal,2.6331,2.6331,1.5605174040662633,1.51310507930636,3,1,0,74.0,3.91735,1.2500072928482926,-1.0274,2.5531,2.4775,2.5457,2.789,2.602,2.4757,2.2561,2.6748,0.6292308774730623,0.8403672354525962,1.654693000073315,0.8053156962588504,0.6308469955057218,0.6457598714568474,86.59850000000007,89.74400000000007
2025-01-14 04:00:00,2025-01-14,04:00:00,0.5887841348800089,0.5887841348800089,90.79250000000005,305.8125,off_peak,0,0,normal,2.6959,2.6959,1.587303149223016,1.5503275055525516,4,1,0,74.0,3.9108541666666663,1.2565140006760496,-0.9669,2.6331,2.5531,2.4775,2.7676,2.789,2.602,2.3793,2.775,0.5926540594987897,0.6292308774730623,0.8403672354525962,0.6604271263641482,0.8053156962588504,0.6308469955057218,89.05100000000009,91.72850000000012
2025-01-14 05:00:00,2025-01-14,05:00:00,0.617700157864425,0.617700157864425,92.02550000000004,306.4975,off_peak,0,0,normal,2.7495,2.7495,1.6983665840482365,1.6652578555867033,5,1,0,74.0,3.907866666666667,1.2594322446406492,-0.9198,2.6959,2.6331,2.5531,2.7955,2.7676,2.789,2.4463,2.8163,0.5887841348800089,0.5926540594987897,0.6292308774730623,0.6395576638208326,0.6604271263641482,0.8053156962588504,90.79250000000005,93.01100000000008
2025-01-14 06:00:00,2025-01-14,06:00:00,0.6053491551856087,0.6053491551856087,92.77700000000009,306.915,mid_peak,0,0,normal,3.7771,3.7771,2.2864642940515627,1.664407502182831,6,1,0,72.0,3.90595,1.2612324179840595,-0.1022,2.7495,2.6959,2.6331,3.8032,2.7955,2.7676,3.5023,3.8397,0.617700157864425,0.5887841348800089,0.5926540594987897,0.617200345822656,0.6395576638208326,0.6604271263641482,92.02550000000004,93.63200000000002
2025-01-14 07:00:00,2025-01-14,07:00:00,0.7037743689048979,0.7037743689048979,92.83100000000005,306.945,mid_peak,0,0,normal,3.8082,3.8082,2.680113551663632,2.65822616879069,7,1,0,72.0,3.9048625,1.26133611450319,-0.0766,3.7771,2.7495,2.6959,3.9409,3.8032,2.7955,3.5728,3.847,0.6053491551856087,0.617700157864425,0.5887841348800089,0.8663851814074303,0.617200345822656,0.6395576638208326,92.77700000000009,93.55100000000007
2025-01-14 08:00:00,2025-01-14,08:00:00,0.834880528285436,0.834880528285436,92.02550000000004,306.4975,mid_peak,0,0,normal,3.8098,3.8098,3.180727836661854,3.179392027816597,8,1,0,72.0,3.899333333333333,1.261462117050539,-0.071,3.8082,3.7771,2.7495,3.7723,3.9409,3.8032,3.6201,3.9405,0.7037743689048979,0.6053491551856087,0.617700157864425,0.6015909185154621,0.8663851814074303,0.617200345822656,92.83100000000005,92.76800000000009
2025-01-14 09:00:00,2025-01-14,09:00:00,0.9002891499705024,0.9002891499705024,90.39650000000007,305.59250000000003,mid_peak,0,0,normal,3.768,3.768,3.3922895170888525,3.42992160355762,9,1,0,76.0,3.900895833333333,1.2613211436320224,-0.1054,3.8098,3.8082,3.7771,3.83,3.7723,3.9409,3.635,4.0862,0.834880528285436,0.7037743689048979,0.6053491551856087,0.7802059839322818,0.6015909185154621,0.8663851814074303,92.02550000000004,91.21550000000006
2025-01-14 10:00:00,2025-01-14,10:00:00,1.8316405681572543,1.8316405681572543,87.97550000000004,304.2475,mid_peak,1,0,normal,3.894,3.894,7.132408372404348,6.9016216608165335,10,1,0,76.0,3.8983125,1.2615361330752093,-0.0034,3.768,3.8098,3.8082,4.0056,3.83,3.7723,3.5337,3.962,0.9002891499705024,0.834880528285436,0.7037743689048979,1.2505886695890165,0.7802059839322818,0.6015909185154621,90.39650000000007,88.583
2025-01-14 11:00:00,2025-01-14,11:00:00,1.9986493304389568,1.9986493304389568,85.37450000000005,302.8025,mid_peak,0,0,normal,3.8405,3.8405,7.675812753550813,7.782740492729298,11,1,0,76.0,3.8936625,1.2613291401680058,-0.0421,3.894,3.768,3.8098,4.3372,4.0056,3.83,3.4095,4.1273,1.8316405681572543,0.9002891499705024,0.834880528285436,2.0767012535190434,1.2505886695890165,0.7802059839322818,87.97550000000004,85.5455
2025-01-14 12:00:00,2025-01-14,12:00:00,3.1998095962901063,3.1998095962901063,83.82200000000003,301.94,on_peak,1,0,normal,5.361,5.361,17.15417924571126,12.288868754552151,12,1,0,76.0,3.8729666666666662,1.2578051745407368,1.183,3.8405,3.894,3.768,5.869,4.3372,4.0056,4.7762,5.5418,1.9986493304389568,1.8316405681572543,0.9002891499705024,2.851127107899978,2.0767012535190434,1.2505886695890165,85.37450000000005,83.7455000000001
2025-01-14 13:00:00,2025-01-14,13:00:00,4.1967675877395605,4.1967675877395605,82.77350000000007,301.3575,on_peak,1,0,normal,5.5554,5.5554,23.314722656928357,22.498871037871783,13,1,0,76.0,3.8518,1.2266433552054037,1.3888,5.361,3.8405,3.894,6.1049,5.869,4.3372,5.4003,5.3729,3.1998095962901063,1.9986493304389568,1.8316405681572543,4.198307147197467,2.851127107899978,2.0767012535190434,83.82200000000003,82.6115
2025-01-14 14:00:00,2025-01-14,14:00:00,2.493530703069585,2.493530703069585,81.79250000000005,300.8125,on_peak,1,0,normal,5.1701,5.1701,12.89180308794006,13.852560467832772,14,1,0,76.0,3.8289041666666654,1.18725573725043,1.1297,5.5554,5.361,3.8405,6.0731,6.1049,5.869,5.5358,5.2718,4.1967675877395605,3.1998095962901063,1.9986493304389568,5.444080301231589,4.198307147197467,2.851127107899978,82.77350000000007,81.6215
2025-01-14 15:00:00,2025-01-14,15:00:00,1.77550217695009,1.77550217695009,80.84750000000008,300.2875,on_peak,1,0,normal,4.978,4.978,8.838449836857547,9.17952380504966,15,1,0,76.0,3.791279166666667,1.1257590332089071,1.0542,5.1701,5.5554,5.361,5.7961,6.0731,6.1049,5.5411,5.5251,2.493530703069585,4.1967675877395605,3.1998095962901063,4.744648875568744,5.444080301231589,4.198307147197467,81.79250000000005,80.75750000000006
2025-01-14 16:00:00,2025-01-14,16:00:00,2.9149044850759585,2.9149044850759585,80.01950000000002,299.8275,on_peak,1,0,normal,5.3737,5.3737,15.66382223145268,14.51039452670812,16,1,0,76.0,3.757191666666666,1.0735917165480475,1.5057,4.978,5.1701,5.5554,5.697,5.7961,6.0731,5.2336,5.6081,1.77550217695009,2.493530703069585,4.1967675877395605,4.895744617025034,4.744648875568744,5.444080301231589,80.84750000000008,80.02400000000002
2025-01-14 17:00:00,2025-01-14,17:00:00,4.881661827095791,4.881661827095791,79.31300000000005,299.435,on_peak,1,0,normal,5.8616,5.8616,28.61434896570469,26.232586160264656,17,1,0,72.0,3.743720833333333,1.0499620841929282,2.0171,5.3737,4.978,5.1701,5.2601,5.697,5.7961,5.2176,5.4739,2.9149044850759585,1.77550217695009,2.493530703069585,3.147635856791072,4.895744617025034,4.744648875568744,80.01950000000002,79.40300000000006
2025-01-14 18:00:00,2025-01-14,18:00:00,3.821041340988219,3.821041340988219,78.69649999999999,299.0925,mid_peak,1,0,normal,4.1765,4.1765,15.958579160637298,22.397415924336546,18,1,0,72.0,3.768783333333333,1.093987520661147,0.3727,5.8616,5.3737,4.978,3.8218,5.2601,5.697,3.4401,3.8781,4.881661827095791,2.9149044850759585,1.77550217695009,2.6893642564265803,3.147635856791072,4.895744617025034,79.31300000000005,78.82250000000008
2025-01-14 19:00:00,2025-01-14,19:00:00,4.04768916890179,4.04768916890179,78.22850000000001,298.8325,mid_peak,1,0,normal,4.1646,4.1646,16.857006312808398,16.905173813918328,19,1,0,72.0,3.7835625,1.0971262845200576,0.3473,4.1765,5.8616,5.3737,3.681,3.8218,5.2601,3.4965,3.5836,3.821041340988219,4.881661827095791,2.9149044850759585,2.170057894011899,2.6893642564265803,3.147635856791072,78.69649999999999,78.37250000000009
2025-01-14 20:00:00,2025-01-14,20:00:00,2.492221908251844,2.492221908251844,77.9,298.65,mid_peak,0,0,normal,3.7256,3.7256,9.285021941383071,10.37910735910563,20,1,0,72.0,3.8037125,1.0995988578103515,-0.071,4.1646,4.1765,5.8616,3.5497,3.681,3.8218,3.5011,3.4621,4.04768916890179,3.821041340988219,4.881661827095791,1.6504028751186666,2.170057894011899,2.6893642564265803,78.22850000000001,78.1115
2025-01-14 21:00:00,2025-01-14,21:00:00,2.346576074219868,2.346576074219868,77.59850000000007,298.4825,mid_peak,0,0,normal,3.6682,3.6682,8.60771035545332,8.74240382211354,21,1,0,72.0,3.811041666666666,1.098417753710614,-0.13,3.7256,4.1646,4.1765,3.5175,3.5497,3.681,3.4838,3.4211,2.492221908251844,4.04768916890179,3.821041340988219,1.562905140749124,1.6504028751186666,2.170057894011899,77.9,77.93600000000006
2025-01-14 22:00:00,2025-01-14,22:00:00,1.5169665686843743,1.5169665686843743,77.03600000000007,298.17,off_peak,0,0,normal,2.4322,2.4322,3.6895660883541352,5.564536767248022,22,1,0,74.0,3.8173208333333335,1.0970966958212427,-1.2625,3.6682,3.7256,4.1646,2.557,3.5175,3.5497,2.4604,2.2978,2.346576074219868,2.492221908251844,4.04768916890179,1.8010101632201283,1.562905140749124,1.6504028751186666,77.59850000000007,77.80100000000009
2025-01-14 23:00:00,2025-01-14,23:00:00,1.762051476153722,1.762051476153722,76.28450000000004,297.7525,off_peak,0,0,normal,2.4735,2.4735,4.358434326266232,4.285661600301083,23,1,0,74.0,3.812120833333333,1.1036065154082109,-1.213,2.4322,3.6682,3.7256,2.4716,2.557,3.5175,2.2014,2.2962,1.5169665686843743,2.346576074219868,2.492221908251844,1.504411115381635,1.8010101632201283,1.562905140749124,77.03600000000007,77.61650000000006
2025-01-15 00:00:00,2025-01-15,00:00:00,1.597590244591678,1.597590244591678,77.74700000000004,298.565,off_peak,0,0,normal,2.4859,2.4859,3.9714495890304526,3.951639469997516,0,2,0,74.0,3.8122,1.1035062364631418,-1.2019,2.4735,2.4322,3.6682,2.5457,2.4716,2.557,2.3273,2.3919,1.762051476153722,1.5169665686843743,2.346576074219868,1.654693000073315,1.504411115381635,1.8010101632201283,76.28450000000004,79.20050000000005
2025-01-15 01:00:00,2025-01-15,01:00:00,1.5689228643506687,1.5689228643506687,81.18950000000008,300.4775,off_peak,0,0,normal,2.5908,2.5908,4.064765356959713,3.900185348489328,1,2,0,74.0,3.809708333333333,1.106553575557783,-1.1015,2.4859,2.4735,2.4322,2.4775,2.5457,2.4716,2.4757,2.4721,1.597590244591678,1.762051476153722,1.5169665686843743,0.8403672354525962,1.654693000073315,1.504411115381635,77.74700000000004,82.91300000000004
